collection,sample number,design,predated,location,date,rain,overcast,sun,temperature,slug
4,419,2,1,2,18/02/2024,1,0,0,11,0
4,420,2,1,2,18/02/2024,1,0,0,11,0
4,421,2,1,2,18/02/2024,1,0,0,11,0
4,422,2,0,2,18/02/2024,1,0,0,11,0
4,423,2,0,2,18/02/2024,1,0,0,11,0
4,424,2,0,2,18/02/2024,1,0,0,11,0
4,425,2,0,2,18/02/2024,1,0,0,11,0
4,426,2,0,2,18/02/2024,1,0,0,11,0
4,427,2,0,2,18/02/2024,1,0,0,11,0
4,428,2,0,2,18/02/2024,1,0,0,11,0
4,429,2,0,2,18/02/2024,1,0,0,11,0
4,430,2,0,2,18/02/2024,1,0,0,11,0
4,431,2,0,2,18/02/2024,1,0,0,11,0
4,432,2,0,2,18/02/2024,1,0,0,11,0
4,433,2,0,2,18/02/2024,1,0,0,11,0
4,434,2,0,2,18/02/2024,1,0,0,11,0
4,435,2,0,2,18/02/2024,1,0,0,11,0
4,436,2,0,2,18/02/2024,1,0,0,11,0
4,437,2,0,2,18/02/2024,1,0,0,11,0
4,438,2,0,2,18/02/2024,1,0,0,11,0
4,439,2,NA,2,18/02/2024,1,0,0,11,0
4,440,2,NA,2,18/02/2024,1,0,0,11,0
4,441,3,1,2,18/02/2024,1,0,0,11,0
4,442,3,1,2,18/02/2024,1,0,0,11,0
4,443,3,1,2,18/02/2024,1,0,0,11,0
4,444,3,1,2,18/02/2024,1,0,0,11,0
4,445,3,1,2,18/02/2024,1,0,0,11,0
4,446,3,1,2,18/02/2024,1,0,0,11,0
4,447,3,1,2,18/02/2024,1,0,0,11,0
4,448,3,1,2,18/02/2024,1,0,0,11,0
4,449,3,1,2,18/02/2024,1,0,0,11,0
4,450,3,1,2,18/02/2024,1,0,0,11,0
4,451,3,1,2,18/02/2024,1,0,0,11,0
4,452,3,1,2,18/02/2024,1,0,0,11,0
4,453,3,1,2,18/02/2024,1,0,0,11,0
4,454,3,1,2,18/02/2024,1,0,0,11,0
4,455,3,1,2,18/02/2024,1,0,0,11,0
4,456,3,1,2,18/02/2024,1,0,0,11,0
4,457,3,1,2,18/02/2024,1,0,0,11,0
4,458,3,0,2,18/02/2024,1,0,0,11,0
4,459,3,0,2,18/02/2024,1,0,0,11,0
4,460,3,0,2,18/02/2024,1,0,0,11,0
4,461,3,0,2,18/02/2024,1,0,0,11,0
4,462,3,0,2,18/02/2024,1,0,0,11,0
4,463,3,0,2,18/02/2024,1,0,0,11,0
4,464,3,0,2,18/02/2024,1,0,0,11,0
4,465,3,0,2,18/02/2024,1,0,0,11,0
4,466,3,0,2,18/02/2024,1,0,0,11,0
4,467,3,0,2,18/02/2024,1,0,0,11,0
4,468,3,0,2,18/02/2024,1,0,0,11,0
4,469,3,0,2,18/02/2024,1,0,0,11,0
4,470,3,0,2,18/02/2024,1,0,0,11,0
4,471,3,0,2,18/02/2024,1,0,0,11,0
4,472,3,0,2,18/02/2024,1,0,0,11,0
4,473,3,0,2,18/02/2024,1,0,0,11,0
4,474,3,0,2,18/02/2024,1,0,0,11,0
4,475,3,0,2,18/02/2024,1,0,0,11,0
4,476,3,0,2,18/02/2024,1,0,0,11,0
4,477,3,0,2,18/02/2024,1,0,0,11,0
4,478,3,0,2,18/02/2024,1,0,0,11,0
4,479,3,NA,2,18/02/2024,1,0,0,11,0
4,480,3,NA,2,18/02/2024,1,0,0,11,0
5,481,1,1,1,18/02/2024,1,0,0,11,0
5,482,1,1,1,18/02/2024,1,0,0,11,0
5,483,1,1,1,18/02/2024,1,0,0,11,0
5,484,1,1,1,18/02/2024,1,0,0,11,0
5,485,1,1,1,18/02/2024,1,0,0,11,0
5,486,1,1,1,18/02/2024,1,0,0,11,0
5,487,1,1,1,18/02/2024,1,0,0,11,0
5,488,1,1,1,18/02/2024,1,0,0,11,0
5,489,1,1,1,18/02/2024,1,0,0,11,0
5,490,1,1,1,18/02/2024,1,0,0,11,0
5,491,1,1,1,18/02/2024,1,0,0,11,0
5,492,1,1,1,18/02/2024,1,0,0,11,0
5,493,1,1,1,18/02/2024,1,0,0,11,0
5,494,1,1,1,18/02/2024,1,0,0,11,0
5,495,1,1,1,18/02/2024,1,0,0,11,0
5,496,1,1,1,18/02/2024,1,0,0,11,0
5,497,1,1,1,18/02/2024,1,0,0,11,0
5,498,1,1,1,18/02/2024,1,0,0,11,0
5,499,1,1,1,18/02/2024,1,0,0,11,0
5,500,1,1,1,18/02/2024,1,0,0,11,0
5,501,1,1,1,18/02/2024,1,0,0,11,0
5,502,1,1,1,18/02/2024,1,0,0,11,0
5,503,1,1,1,18/02/2024,1,0,0,11,0
5,504,1,1,1,18/02/2024,1,0,0,11,0
5,505,1,1,1,18/02/2024,1,0,0,11,0
5,506,1,1,1,18/02/2024,1,0,0,11,0
5,507,1,1,1,18/02/2024,1,0,0,11,0
5,508,1,1,1,18/02/2024,1,0,0,11,0
5,509,1,1,1,18/02/2024,1,0,0,11,0
5,510,1,1,1,18/02/2024,1,0,0,11,0
5,511,1,1,1,18/02/2024,1,0,0,11,0
5,512,1,1,1,18/02/2024,1,0,0,11,0
5,513,1,1,1,18/02/2024,1,0,0,11,0
5,514,1,1,1,18/02/2024,1,0,0,11,0
5,515,1,0,1,18/02/2024,1,0,0,11,0
5,516,1,0,1,18/02/2024,1,0,0,11,0
5,517,1,0,1,18/02/2024,1,0,0,11,0
5,518,1,0,1,18/02/2024,1,0,0,11,0
5,519,1,0,1,18/02/2024,1,0,0,11,0
5,520,1,NA,1,18/02/2024,1,0,0,11,0
5,521,2,1,1,18/02/2024,1,0,0,11,0
5,522,2,1,1,18/02/2024,1,0,0,11,0
5,523,2,1,1,18/02/2024,1,0,0,11,0
5,524,2,1,1,18/02/2024,1,0,0,11,0
5,525,2,1,1,18/02/2024,1,0,0,11,0
5,526,2,1,1,18/02/2024,1,0,0,11,0
5,527,2,1,1,18/02/2024,1,0,0,11,0
5,528,2,1,1,18/02/2024,1,0,0,11,0
5,529,2,1,1,18/02/2024,1,0,0,11,0
5,530,2,1,1,18/02/2024,1,0,0,11,0
5,531,2,1,1,18/02/2024,1,0,0,11,0
5,532,2,1,1,18/02/2024,1,0,0,11,0
5,533,2,1,1,18/02/2024,1,0,0,11,0
5,534,2,1,1,18/02/2024,1,0,0,11,0
5,535,2,1,1,18/02/2024,1,0,0,11,0
5,536,2,1,1,18/02/2024,1,0,0,11,0
5,537,2,1,1,18/02/2024,1,0,0,11,0
5,538,2,1,1,18/02/2024,1,0,0,11,0
5,539,2,0,1,18/02/2024,1,0,0,11,0
5,540,2,0,1,18/02/2024,1,0,0,11,0
5,541,2,0,1,18/02/2024,1,0,0,11,0
5,542,2,0,1,18/02/2024,1,0,0,11,0
5,543,2,0,1,18/02/2024,1,0,0,11,0
5,544,2,0,1,18/02/2024,1,0,0,11,0
5,545,2,0,1,18/02/2024,1,0,0,11,0
5,546,2,0,1,18/02/2024,1,0,0,11,0
5,547,2,0,1,18/02/2024,1,0,0,11,0
5,548,2,0,1,18/02/2024,1,0,0,11,0
5,549,2,0,1,18/02/2024,1,0,0,11,0
5,550,2,0,1,18/02/2024,1,0,0,11,0
5,551,2,0,1,18/02/2024,1,0,0,11,0
5,552,2,0,1,18/02/2024,1,0,0,11,0
5,553,2,0,1,18/02/2024,1,0,0,11,0
5,554,2,0,1,18/02/2024,1,0,0,11,0
5,555,2,0,1,18/02/2024,1,0,0,11,0
5,556,2,0,1,18/02/2024,1,0,0,11,0
5,557,2,0,1,18/02/2024,1,0,0,11,0
5,558,2,0,1,18/02/2024,1,0,0,11,0
5,559,2,0,1,18/02/2024,1,0,0,11,0
5,560,2,NA,1,18/02/2024,1,0,0,11,0
5,561,3,1,1,18/02/2024,1,0,0,11,0
5,562,3,1,1,18/02/2024,1,0,0,11,0
5,563,3,1,1,18/02/2024,1,0,0,11,0
5,564,3,1,1,18/02/2024,1,0,0,11,0
5,565,3,1,1,18/02/2024,1,0,0,11,0
5,566,3,1,1,18/02/2024,1,0,0,11,0
5,567,3,1,1,18/02/2024,1,0,0,11,0
5,568,3,1,1,18/02/2024,1,0,0,11,0
5,569,3,1,1,18/02/2024,1,0,0,11,0
5,570,3,1,1,18/02/2024,1,0,0,11,0
5,571,3,1,1,18/02/2024,1,0,0,11,0
5,572,3,1,1,18/02/2024,1,0,0,11,0
5,573,3,1,1,18/02/2024,1,0,0,11,0
5,574,3,1,1,18/02/2024,1,0,0,11,0
5,575,3,1,1,18/02/2024,1,0,0,11,0
5,576,3,1,1,18/02/2024,1,0,0,11,0
5,577,3,1,1,18/02/2024,1,0,0,11,0
5,578,3,1,1,18/02/2024,1,0,0,11,0
5,579,3,0,1,18/02/2024,1,0,0,11,0
5,580,3,0,1,18/02/2024,1,0,0,11,0
5,581,3,0,1,18/02/2024,1,0,0,11,0
5,582,3,0,1,18/02/2024,1,0,0,11,0
5,583,3,0,1,18/02/2024,1,0,0,11,0
5,584,3,0,1,18/02/2024,1,0,0,11,0
5,585,3,0,1,18/02/2024,1,0,0,11,0
5,586,3,0,1,18/02/2024,1,0,0,11,0
5,587,3,0,1,18/02/2024,1,0,0,11,0
5,588,3,0,1,18/02/2024,1,0,0,11,0
5,589,3,0,1,18/02/2024,1,0,0,11,0
5,590,3,0,1,18/02/2024,1,0,0,11,0
5,591,3,0,1,18/02/2024,1,0,0,11,0
5,592,3,0,1,18/02/2024,1,0,0,11,0
5,593,3,0,1,18/02/2024,1,0,0,11,0
5,594,3,0,1,18/02/2024,1,0,0,11,0
5,595,3,0,1,18/02/2024,1,0,0,11,0
5,596,3,0,1,18/02/2024,1,0,0,11,0
5,597,3,0,1,18/02/2024,1,0,0,11,0
5,598,3,0,1,18/02/2024,1,0,0,11,0
5,599,3,0,1,18/02/2024,1,0,0,11,0
5,600,3,0,1,18/02/2024,1,0,0,11,0
6,601,1,1,2,23/02/2024,1,0,0,11,0
6,602,1,1,2,23/02/2024,1,0,0,11,0
6,603,1,1,2,23/02/2024,1,0,0,11,0
6,604,1,1,2,23/02/2024,1,0,0,11,0
6,605,1,1,2,23/02/2024,1,0,0,11,0
6,606,1,1,2,23/02/2024,1,0,0,11,0
6,607,1,1,2,23/02/2024,1,0,0,11,0
6,608,1,1,2,23/02/2024,1,0,0,11,0
6,609,1,1,2,23/02/2024,1,0,0,11,0
6,610,1,1,2,23/02/2024,1,0,0,11,0
6,611,1,1,2,23/02/2024,1,0,0,11,0
6,612,1,1,2,23/02/2024,1,0,0,11,0
6,613,1,1,2,23/02/2024,1,0,0,11,0
6,614,1,1,2,23/02/2024,1,0,0,11,0
6,615,1,1,2,23/02/2024,1,0,0,11,0
6,616,1,1,2,23/02/2024,1,0,0,11,0
6,617,1,1,2,23/02/2024,1,0,0,11,0
6,618,1,1,2,23/02/2024,1,0,0,11,0
6,619,1,1,2,23/02/2024,1,0,0,11,0
6,620,1,1,2,23/02/2024,1,0,0,11,0
6,621,1,1,2,23/02/2024,1,0,0,11,0
6,622,1,1,2,23/02/2024,1,0,0,11,0
6,623,1,1,2,23/02/2024,1,0,0,11,0
6,624,1,1,2,23/02/2024,1,0,0,11,0
6,625,1,1,2,23/02/2024,1,0,0,11,0
6,626,1,1,2,23/02/2024,1,0,0,11,0
6,627,1,1,2,23/02/2024,1,0,0,11,0
6,628,1,1,2,23/02/2024,1,0,0,11,0
6,629,1,1,2,23/02/2024,1,0,0,11,0
6,630,1,1,2,23/02/2024,1,0,0,11,0
6,631,1,1,2,23/02/2024,1,0,0,11,0
6,632,1,1,2,23/02/2024,1,0,0,11,1
6,633,1,0,2,23/02/2024,1,0,0,11,0
6,634,1,0,2,23/02/2024,1,0,0,11,0
6,635,1,0,2,23/02/2024,1,0,0,11,0
6,636,1,0,2,23/02/2024,1,0,0,11,0
6,637,1,0,2,23/02/2024,1,0,0,11,0
6,638,1,0,2,23/02/2024,1,0,0,11,0
6,639,1,0,2,23/02/2024,1,0,0,11,0
6,640,1,NA,2,23/02/2024,1,0,0,11,0
6,641,2,1,2,23/02/2024,1,0,0,11,0
6,642,2,1,2,23/02/2024,1,0,0,11,0
6,643,2,1,2,23/02/2024,1,0,0,11,0
6,644,2,1,2,23/02/2024,1,0,0,11,0
6,645,2,1,2,23/02/2024,1,0,0,11,0
6,646,2,1,2,23/02/2024,1,0,0,11,0
6,647,2,1,2,23/02/2024,1,0,0,11,0
6,648,2,1,2,23/02/2024,1,0,0,11,0
6,649,2,1,2,23/02/2024,1,0,0,11,0
6,650,2,1,2,23/02/2024,1,0,0,11,0
6,651,2,1,2,23/02/2024,1,0,0,11,0
6,652,2,1,2,23/02/2024,1,0,0,11,0
6,653,2,1,2,23/02/2024,1,0,0,11,0
6,654,2,1,2,23/02/2024,1,0,0,11,0
6,655,2,1,2,23/02/2024,1,0,0,11,0
6,656,2,1,2,23/02/2024,1,0,0,11,0
6,657,2,1,2,23/02/2024,1,0,0,11,0
6,658,2,1,2,23/02/2024,1,0,0,11,0
6,659,2,1,2,23/02/2024,1,0,0,11,0
6,660,2,1,2,23/02/2024,1,0,0,11,0
6,661,2,1,2,23/02/2024,1,0,0,11,0
6,662,2,1,2,23/02/2024,1,0,0,11,0
6,663,2,1,2,23/02/2024,1,0,0,11,0
6,664,2,1,2,23/02/2024,1,0,0,11,0
6,665,2,1,2,23/02/2024,1,0,0,11,0
6,666,2,1,2,23/02/2024,1,0,0,11,0
6,667,2,1,2,23/02/2024,1,0,0,11,0
6,668,2,1,2,23/02/2024,1,0,0,11,1
6,669,2,1,2,23/02/2024,1,0,0,11,1
6,670,2,0,2,23/02/2024,1,0,0,11,0
6,671,2,0,2,23/02/2024,1,0,0,11,0
6,672,2,0,2,23/02/2024,1,0,0,11,0
6,673,2,0,2,23/02/2024,1,0,0,11,0
6,674,2,0,2,23/02/2024,1,0,0,11,0
6,675,2,0,2,23/02/2024,1,0,0,11,0
6,676,2,0,2,23/02/2024,1,0,0,11,0
6,677,2,0,2,23/02/2024,1,0,0,11,0
6,678,2,0,2,23/02/2024,1,0,0,11,0
6,679,2,0,2,23/02/2024,1,0,0,11,0
6,680,2,NA,2,23/02/2024,1,0,0,11,0
6,681,3,1,2,23/02/2024,1,0,0,11,0
6,682,3,1,2,23/02/2024,1,0,0,11,0
6,683,3,1,2,23/02/2024,1,0,0,11,0
6,684,3,1,2,23/02/2024,1,0,0,11,0
6,685,3,1,2,23/02/2024,1,0,0,11,0
6,686,3,1,2,23/02/2024,1,0,0,11,0
6,687,3,1,2,23/02/2024,1,0,0,11,0
6,688,3,1,2,23/02/2024,1,0,0,11,0
6,689,3,1,2,23/02/2024,1,0,0,11,0
6,690,3,1,2,23/02/2024,1,0,0,11,0
6,691,3,1,2,23/02/2024,1,0,0,11,0
6,692,3,1,2,23/02/2024,1,0,0,11,0
6,693,3,1,2,23/02/2024,1,0,0,11,0
6,694,3,1,2,23/02/2024,1,0,0,11,0
6,695,3,1,2,23/02/2024,1,0,0,11,0
6,696,3,1,2,23/02/2024,1,0,0,11,0
6,697,3,1,2,23/02/2024,1,0,0,11,0
6,698,3,1,2,23/02/2024,1,0,0,11,0
6,699,3,1,2,23/02/2024,1,0,0,11,0
6,700,3,1,2,23/02/2024,1,0,0,11,0
6,701,3,1,2,23/02/2024,1,0,0,11,0
6,702,3,1,2,23/02/2024,1,0,0,11,0
6,703,3,1,2,23/02/2024,1,0,0,11,0
6,704,3,1,2,23/02/2024,1,0,0,11,0
6,705,3,1,2,23/02/2024,1,0,0,11,0
6,706,3,1,2,23/02/2024,1,0,0,11,0
6,707,3,0,2,23/02/2024,1,0,0,11,0
6,708,3,0,2,23/02/2024,1,0,0,11,0
6,709,3,0,2,23/02/2024,1,0,0,11,0
6,710,3,0,2,23/02/2024,1,0,0,11,0
6,711,3,0,2,23/02/2024,1,0,0,11,0
6,712,3,0,2,23/02/2024,1,0,0,11,0
6,713,3,0,2,23/02/2024,1,0,0,11,0
6,714,3,0,2,23/02/2024,1,0,0,11,0
6,715,3,0,2,23/02/2024,1,0,0,11,0
6,716,3,0,2,23/02/2024,1,0,0,11,0
6,717,3,0,2,23/02/2024,1,0,0,11,0
6,718,3,0,2,23/02/2024,1,0,0,11,0
6,719,3,0,2,23/02/2024,1,0,0,11,0
6,720,3,0,2,23/02/2024,1,0,0,11,0
7,721,1,1,1,23/02/2024,1,0,0,11,0
7,722,1,1,1,23/02/2024,1,0,0,11,0
7,723,1,1,1,23/02/2024,1,0,0,11,0
7,724,1,1,1,23/02/2024,1,0,0,11,0
7,725,1,1,1,23/02/2024,1,0,0,11,0
7,726,1,1,1,23/02/2024,1,0,0,11,0
7,727,1,1,1,23/02/2024,1,0,0,11,0
7,728,1,1,1,23/02/2024,1,0,0,11,0
7,729,1,1,1,23/02/2024,1,0,0,11,0
7,730,1,1,1,23/02/2024,1,0,0,11,0
7,731,1,1,1,23/02/2024,1,0,0,11,0
7,732,1,1,1,23/02/2024,1,0,0,11,0
7,733,1,1,1,23/02/2024,1,0,0,11,0
7,734,1,1,1,23/02/2024,1,0,0,11,0
7,735,1,1,1,23/02/2024,1,0,0,11,0
7,736,1,1,1,23/02/2024,1,0,0,11,0
7,737,1,1,1,23/02/2024,1,0,0,11,0
7,738,1,1,1,23/02/2024,1,0,0,11,0
7,739,1,1,1,23/02/2024,1,0,0,11,0
7,740,1,1,1,23/02/2024,1,0,0,11,0
7,741,1,1,1,23/02/2024,1,0,0,11,0
7,742,1,1,1,23/02/2024,1,0,0,11,0
7,743,1,1,1,23/02/2024,1,0,0,11,0
7,744,1,1,1,23/02/2024,1,0,0,11,0
7,745,1,0,1,23/02/2024,1,0,0,11,0
7,746,1,0,1,23/02/2024,1,0,0,11,0
7,747,1,0,1,23/02/2024,1,0,0,11,0
7,748,1,0,1,23/02/2024,1,0,0,11,0
7,749,1,0,1,23/02/2024,1,0,0,11,0
7,750,1,0,1,23/02/2024,1,0,0,11,0
7,751,1,0,1,23/02/2024,1,0,0,11,0
7,752,1,0,1,23/02/2024,1,0,0,11,0
7,753,1,0,1,23/02/2024,1,0,0,11,0
7,754,1,0,1,23/02/2024,1,0,0,11,0
7,755,1,0,1,23/02/2024,1,0,0,11,0
7,756,1,0,1,23/02/2024,1,0,0,11,0
7,757,1,0,1,23/02/2024,1,0,0,11,0
7,758,1,0,1,23/02/2024,1,0,0,11,0
7,759,1,0,1,23/02/2024,1,0,0,11,0
7,760,1,NA,1,23/02/2024,1,0,0,11,0
7,761,2,1,1,23/02/2024,1,0,0,11,0
7,762,2,1,1,23/02/2024,1,0,0,11,0
7,763,2,1,1,23/02/2024,1,0,0,11,0
7,764,2,1,1,23/02/2024,1,0,0,11,0
7,765,2,1,1,23/02/2024,1,0,0,11,0
7,766,2,1,1,23/02/2024,1,0,0,11,0
7,767,2,1,1,23/02/2024,1,0,0,11,0
7,768,2,1,1,23/02/2024,1,0,0,11,0
7,769,2,1,1,23/02/2024,1,0,0,11,0
7,770,2,1,1,23/02/2024,1,0,0,11,0
7,771,2,1,1,23/02/2024,1,0,0,11,0
7,772,2,1,1,23/02/2024,1,0,0,11,0
7,773,2,1,1,23/02/2024,1,0,0,11,0
7,774,2,1,1,23/02/2024,1,0,0,11,0
7,775,2,1,1,23/02/2024,1,0,0,11,0
7,776,2,1,1,23/02/2024,1,0,0,11,0
7,777,2,1,1,23/02/2024,1,0,0,11,0
7,778,2,1,1,23/02/2024,1,0,0,11,0
7,779,2,1,1,23/02/2024,1,0,0,11,1
7,780,2,0,1,23/02/2024,1,0,0,11,0
7,781,2,0,1,23/02/2024,1,0,0,11,0
7,782,2,0,1,23/02/2024,1,0,0,11,0
7,783,2,0,1,23/02/2024,1,0,0,11,0
7,784,2,0,1,23/02/2024,1,0,0,11,0
7,785,2,0,1,23/02/2024,1,0,0,11,0
7,786,2,0,1,23/02/2024,1,0,0,11,0
7,787,2,0,1,23/02/2024,1,0,0,11,0
7,788,2,0,1,23/02/2024,1,0,0,11,0
7,789,2,0,1,23/02/2024,1,0,0,11,0
7,790,2,0,1,23/02/2024,1,0,0,11,0
7,791,2,0,1,23/02/2024,1,0,0,11,0
7,792,2,0,1,23/02/2024,1,0,0,11,0
7,793,2,0,1,23/02/2024,1,0,0,11,0
7,794,2,0,1,23/02/2024,1,0,0,11,0
7,795,2,0,1,23/02/2024,1,0,0,11,0
7,796,2,0,1,23/02/2024,1,0,0,11,0
7,797,2,0,1,23/02/2024,1,0,0,11,0
7,798,2,0,1,23/02/2024,1,0,0,11,0
7,799,2,0,1,23/02/2024,1,0,0,11,0
7,800,2,0,1,23/02/2024,1,0,0,11,0
7,801,3,1,1,23/02/2024,1,0,0,11,0
7,802,3,1,1,23/02/2024,1,0,0,11,0
7,803,3,1,1,23/02/2024,1,0,0,11,0
7,804,3,1,1,23/02/2024,1,0,0,11,0
7,805,3,1,1,23/02/2024,1,0,0,11,0
7,806,3,1,1,23/02/2024,1,0,0,11,0
7,807,3,1,1,23/02/2024,1,0,0,11,0
7,808,3,1,1,23/02/2024,1,0,0,11,0
7,809,3,1,1,23/02/2024,1,0,0,11,0
7,810,3,1,1,23/02/2024,1,0,0,11,0
7,811,3,1,1,23/02/2024,1,0,0,11,0
7,812,3,1,1,23/02/2024,1,0,0,11,0
7,813,3,1,1,23/02/2024,1,0,0,11,0
7,814,3,1,1,23/02/2024,1,0,0,11,0
7,815,3,1,1,23/02/2024,1,0,0,11,0
7,816,3,0,1,23/02/2024,1,0,0,11,0
7,817,3,0,1,23/02/2024,1,0,0,11,0
7,818,3,0,1,23/02/2024,1,0,0,11,0
7,819,3,0,1,23/02/2024,1,0,0,11,0
7,820,3,0,1,23/02/2024,1,0,0,11,0
7,821,3,0,1,23/02/2024,1,0,0,11,0
7,822,3,0,1,23/02/2024,1,0,0,11,0
7,823,3,0,1,23/02/2024,1,0,0,11,0
7,824,3,0,1,23/02/2024,1,0,0,11,0
7,825,3,0,1,23/02/2024,1,0,0,11,0
7,826,3,0,1,23/02/2024,1,0,0,11,0
7,827,3,0,1,23/02/2024,1,0,0,11,0
7,828,3,0,1,23/02/2024,1,0,0,11,0
7,829,3,0,1,23/02/2024,1,0,0,11,0
