collection,sample number,design,predated,location,date,rain,overcast,sun,temperature,slug
7,830,3,0,1,23/02/2024,1,0,0,11,0
7,831,3,0,1,23/02/2024,1,0,0,11,0
7,832,3,0,1,23/02/2024,1,0,0,11,0
7,833,3,0,1,23/02/2024,1,0,0,11,0
7,834,3,0,1,23/02/2024,1,0,0,11,0
7,835,3,0,1,23/02/2024,1,0,0,11,0
7,836,3,0,1,23/02/2024,1,0,0,11,0
7,837,3,0,1,23/02/2024,1,0,0,11,0
7,838,3,0,1,23/02/2024,1,0,0,11,0
7,839,3,0,1,23/02/2024,1,0,0,11,0
7,840,3,0,1,23/02/2024,1,0,0,11,0
8,841,1,1,2,25/02/2024,0,0,1,9,0
8,842,1,1,2,25/02/2024,0,0,1,9,0
8,843,1,1,2,25/02/2024,0,0,1,9,0
8,844,1,1,2,25/02/2024,0,0,1,9,0
8,845,1,1,2,25/02/2024,0,0,1,9,0
8,846,1,1,2,25/02/2024,0,0,1,9,0
8,847,1,1,2,25/02/2024,0,0,1,9,0
8,848,1,1,2,25/02/2024,0,0,1,9,0
8,849,1,1,2,25/02/2024,0,0,1,9,0
8,850,1,1,2,25/02/2024,0,0,1,9,0
8,851,1,1,2,25/02/2024,0,0,1,9,0
8,852,1,1,2,25/02/2024,0,0,1,9,0
8,853,1,1,2,25/02/2024,0,0,1,9,0
8,854,1,1,2,25/02/2024,0,0,1,9,0
8,855,1,1,2,25/02/2024,0,0,1,9,0
8,856,1,1,2,25/02/2024,0,0,1,9,0
8,857,1,1,2,25/02/2024,0,0,1,9,0
8,858,1,1,2,25/02/2024,0,0,1,9,0
8,859,1,1,2,25/02/2024,0,0,1,9,0
8,860,1,1,2,25/02/2024,0,0,1,9,0
8,861,1,1,2,25/02/2024,0,0,1,9,0
8,862,1,1,2,25/02/2024,0,0,1,9,0
8,863,1,1,2,25/02/2024,0,0,1,9,0
8,864,1,1,2,25/02/2024,0,0,1,9,0
8,865,1,1,2,25/02/2024,0,0,1,9,0
8,866,1,1,2,25/02/2024,0,0,1,9,0
8,867,1,1,2,25/02/2024,0,0,1,9,0
8,868,1,1,2,25/02/2024,0,0,1,9,0
8,869,1,1,2,25/02/2024,0,0,1,9,0
8,870,1,1,2,25/02/2024,0,0,1,9,0
8,871,1,1,2,25/02/2024,0,0,1,9,0
8,872,1,1,2,25/02/2024,0,0,1,9,0
8,873,1,1,2,25/02/2024,0,0,1,9,0
8,874,1,1,2,25/02/2024,0,0,1,9,0
8,875,1,1,2,25/02/2024,0,0,1,9,0
8,876,1,1,2,25/02/2024,0,0,1,9,0
8,877,1,1,2,25/02/2024,0,0,1,9,0
8,878,1,1,2,25/02/2024,0,0,1,9,0
8,879,1,1,2,25/02/2024,0,0,1,9,0
8,880,1,0,2,25/02/2024,0,0,1,9,0
8,881,2,1,2,25/02/2024,0,0,1,9,0
8,882,2,1,2,25/02/2024,0,0,1,9,0
8,883,2,1,2,25/02/2024,0,0,1,9,0
8,884,2,1,2,25/02/2024,0,0,1,9,0
8,885,2,1,2,25/02/2024,0,0,1,9,0
8,886,2,1,2,25/02/2024,0,0,1,9,0
8,887,2,1,2,25/02/2024,0,0,1,9,0
8,888,2,1,2,25/02/2024,0,0,1,9,0
8,889,2,1,2,25/02/2024,0,0,1,9,0
8,890,2,1,2,25/02/2024,0,0,1,9,0
8,891,2,1,2,25/02/2024,0,0,1,9,0
8,892,2,1,2,25/02/2024,0,0,1,9,0
8,893,2,1,2,25/02/2024,0,0,1,9,0
8,894,2,1,2,25/02/2024,0,0,1,9,0
8,895,2,1,2,25/02/2024,0,0,1,9,0
8,896,2,1,2,25/02/2024,0,0,1,9,0
8,897,2,1,2,25/02/2024,0,0,1,9,0
8,898,2,1,2,25/02/2024,0,0,1,9,0
8,899,2,1,2,25/02/2024,0,0,1,9,0
8,900,2,1,2,25/02/2024,0,0,1,9,0
8,901,2,1,2,25/02/2024,0,0,1,9,0
8,902,2,1,2,25/02/2024,0,0,1,9,0
8,903,2,1,2,25/02/2024,0,0,1,9,0
8,904,2,1,2,25/02/2024,0,0,1,9,0
8,905,2,1,2,25/02/2024,0,0,1,9,0
8,906,2,1,2,25/02/2024,0,0,1,9,0
8,907,2,1,2,25/02/2024,0,0,1,9,0
8,908,2,1,2,25/02/2024,0,0,1,9,0
8,909,2,1,2,25/02/2024,0,0,1,9,0
8,910,2,1,2,25/02/2024,0,0,1,9,0
8,911,2,1,2,25/02/2024,0,0,1,9,0
8,912,2,1,2,25/02/2024,0,0,1,9,0
8,913,2,1,2,25/02/2024,0,0,1,9,0
8,914,2,1,2,25/02/2024,0,0,1,9,0
8,915,2,1,2,25/02/2024,0,0,1,9,0
8,916,2,1,2,25/02/2024,0,0,1,9,0
8,917,2,1,2,25/02/2024,0,0,1,9,0
8,918,2,1,2,25/02/2024,0,0,1,9,0
8,919,2,NA,2,25/02/2024,0,0,1,9,0
8,920,2,NA,2,25/02/2024,0,0,1,9,0
8,921,3,1,2,25/02/2024,0,0,1,9,0
8,922,3,1,2,25/02/2024,0,0,1,9,0
8,923,3,1,2,25/02/2024,0,0,1,9,0
8,924,3,1,2,25/02/2024,0,0,1,9,0
8,925,3,1,2,25/02/2024,0,0,1,9,0
8,926,3,1,2,25/02/2024,0,0,1,9,0
8,927,3,1,2,25/02/2024,0,0,1,9,0
8,928,3,1,2,25/02/2024,0,0,1,9,0
8,929,3,1,2,25/02/2024,0,0,1,9,0
8,930,3,1,2,25/02/2024,0,0,1,9,0
8,931,3,1,2,25/02/2024,0,0,1,9,0
8,932,3,1,2,25/02/2024,0,0,1,9,0
8,933,3,1,2,25/02/2024,0,0,1,9,0
8,934,3,1,2,25/02/2024,0,0,1,9,0
8,935,3,1,2,25/02/2024,0,0,1,9,0
8,936,3,1,2,25/02/2024,0,0,1,9,0
8,937,3,1,2,25/02/2024,0,0,1,9,0
8,938,3,1,2,25/02/2024,0,0,1,9,0
8,939,3,1,2,25/02/2024,0,0,1,9,0
8,940,3,1,2,25/02/2024,0,0,1,9,0
8,941,3,1,2,25/02/2024,0,0,1,9,0
8,942,3,1,2,25/02/2024,0,0,1,9,0
8,943,3,1,2,25/02/2024,0,0,1,9,0
8,944,3,1,2,25/02/2024,0,0,1,9,0
8,945,3,1,2,25/02/2024,0,0,1,9,0
8,946,3,1,2,25/02/2024,0,0,1,9,0
8,947,3,1,2,25/02/2024,0,0,1,9,0
8,948,3,1,2,25/02/2024,0,0,1,9,0
8,949,3,1,2,25/02/2024,0,0,1,9,0
8,950,3,1,2,25/02/2024,0,0,1,9,0
8,951,3,1,2,25/02/2024,0,0,1,9,0
8,952,3,1,2,25/02/2024,0,0,1,9,0
8,953,3,1,2,25/02/2024,0,0,1,9,0
8,954,3,1,2,25/02/2024,0,0,1,9,0
8,955,3,1,2,25/02/2024,0,0,1,9,0
8,956,3,1,2,25/02/2024,0,0,1,9,0
8,957,3,1,2,25/02/2024,0,0,1,9,0
8,958,3,1,2,25/02/2024,0,0,1,9,0
8,959,3,NA,2,25/02/2024,0,0,1,9,0
8,960,3,NA,2,25/02/2024,0,0,1,9,0
9,961,1,1,1,25/02/2024,0,0,1,9,0
9,962,1,1,1,25/02/2024,0,0,1,9,0
9,963,1,1,1,25/02/2024,0,0,1,9,0
9,964,1,1,1,25/02/2024,0,0,1,9,0
9,965,1,1,1,25/02/2024,0,0,1,9,0
9,966,1,1,1,25/02/2024,0,0,1,9,0
9,967,1,1,1,25/02/2024,0,0,1,9,0
9,968,1,1,1,25/02/2024,0,0,1,9,0
9,969,1,1,1,25/02/2024,0,0,1,9,0
9,970,1,1,1,25/02/2024,0,0,1,9,0
9,971,1,1,1,25/02/2024,0,0,1,9,0
9,972,1,1,1,25/02/2024,0,0,1,9,0
9,973,1,1,1,25/02/2024,0,0,1,9,0
9,974,1,1,1,25/02/2024,0,0,1,9,0
9,975,1,1,1,25/02/2024,0,0,1,9,0
9,976,1,1,1,25/02/2024,0,0,1,9,0
9,977,1,1,1,25/02/2024,0,0,1,9,0
9,978,1,1,1,25/02/2024,0,0,1,9,0
9,979,1,1,1,25/02/2024,0,0,1,9,0
9,980,1,1,1,25/02/2024,0,0,1,9,0
9,981,1,1,1,25/02/2024,0,0,1,9,0
9,982,1,1,1,25/02/2024,0,0,1,9,0
9,983,1,1,1,25/02/2024,0,0,1,9,0
9,984,1,1,1,25/02/2024,0,0,1,9,0
9,985,1,1,1,25/02/2024,0,0,1,9,0
9,986,1,1,1,25/02/2024,0,0,1,9,0
9,987,1,1,1,25/02/2024,0,0,1,9,0
9,988,1,1,1,25/02/2024,0,0,1,9,0
9,989,1,1,1,25/02/2024,0,0,1,9,0
9,990,1,1,1,25/02/2024,0,0,1,9,0
9,991,1,1,1,25/02/2024,0,0,1,9,0
9,992,1,1,1,25/02/2024,0,0,1,9,0
9,993,1,1,1,25/02/2024,0,0,1,9,0
9,994,1,1,1,25/02/2024,0,0,1,9,0
9,995,1,1,1,25/02/2024,0,0,1,9,0
9,996,1,1,1,25/02/2024,0,0,1,9,0
9,997,1,1,1,25/02/2024,0,0,1,9,0
9,998,1,1,1,25/02/2024,0,0,1,9,0
9,999,1,0,1,25/02/2024,0,0,1,9,0
9,1000,1,NA,1,25/02/2024,0,0,1,9,0
9,1001,2,1,1,25/02/2024,0,0,1,9,0
9,1002,2,1,1,25/02/2024,0,0,1,9,0
9,1003,2,1,1,25/02/2024,0,0,1,9,0
9,1004,2,1,1,25/02/2024,0,0,1,9,0
9,1005,2,1,1,25/02/2024,0,0,1,9,0
9,1006,2,1,1,25/02/2024,0,0,1,9,0
9,1007,2,1,1,25/02/2024,0,0,1,9,0
9,1008,2,1,1,25/02/2024,0,0,1,9,0
9,1009,2,1,1,25/02/2024,0,0,1,9,0
9,1010,2,1,1,25/02/2024,0,0,1,9,0
9,1011,2,1,1,25/02/2024,0,0,1,9,0
9,1012,2,1,1,25/02/2024,0,0,1,9,0
9,1013,2,1,1,25/02/2024,0,0,1,9,0
9,1014,2,1,1,25/02/2024,0,0,1,9,0
9,1015,2,1,1,25/02/2024,0,0,1,9,0
9,1016,2,1,1,25/02/2024,0,0,1,9,0
9,1017,2,1,1,25/02/2024,0,0,1,9,0
9,1018,2,1,1,25/02/2024,0,0,1,9,0
9,1019,2,1,1,25/02/2024,0,0,1,9,0
9,1020,2,1,1,25/02/2024,0,0,1,9,0
9,1021,2,1,1,25/02/2024,0,0,1,9,0
9,1022,2,1,1,25/02/2024,0,0,1,9,0
9,1023,2,1,1,25/02/2024,0,0,1,9,0
9,1024,2,1,1,25/02/2024,0,0,1,9,0
9,1025,2,1,1,25/02/2024,0,0,1,9,1
9,1026,2,1,1,25/02/2024,0,0,1,9,1
9,1027,2,0,1,25/02/2024,0,0,1,9,0
9,1028,2,0,1,25/02/2024,0,0,1,9,0
9,1029,2,0,1,25/02/2024,0,0,1,9,0
9,1030,2,0,1,25/02/2024,0,0,1,9,0
9,1031,2,0,1,25/02/2024,0,0,1,9,0
9,1032,2,0,1,25/02/2024,0,0,1,9,0
9,1033,2,0,1,25/02/2024,0,0,1,9,0
9,1034,2,0,1,25/02/2024,0,0,1,9,0
9,1035,2,0,1,25/02/2024,0,0,1,9,0
9,1036,2,0,1,25/02/2024,0,0,1,9,0
9,1037,2,0,1,25/02/2024,0,0,1,9,0
9,1038,2,0,1,25/02/2024,0,0,1,9,0
9,1039,2,NA,1,25/02/2024,0,0,1,9,0
9,1040,2,NA,1,25/02/2024,0,0,1,9,0
9,1041,3,1,1,25/02/2024,0,0,1,9,0
9,1042,3,1,1,25/02/2024,0,0,1,9,0
9,1043,3,1,1,25/02/2024,0,0,1,9,0
9,1044,3,1,1,25/02/2024,0,0,1,9,0
9,1045,3,1,1,25/02/2024,0,0,1,9,0
9,1046,3,1,1,25/02/2024,0,0,1,9,0
9,1047,3,1,1,25/02/2024,0,0,1,9,0
9,1048,3,1,1,25/02/2024,0,0,1,9,0
9,1049,3,1,1,25/02/2024,0,0,1,9,0
9,1050,3,1,1,25/02/2024,0,0,1,9,0
9,1051,3,1,1,25/02/2024,0,0,1,9,0
9,1052,3,1,1,25/02/2024,0,0,1,9,0
9,1053,3,1,1,25/02/2024,0,0,1,9,0
9,1054,3,1,1,25/02/2024,0,0,1,9,0
9,1055,3,1,1,25/02/2024,0,0,1,9,0
9,1056,3,1,1,25/02/2024,0,0,1,9,0
9,1057,3,1,1,25/02/2024,0,0,1,9,0
9,1058,3,1,1,25/02/2024,0,0,1,9,0
9,1059,3,1,1,25/02/2024,0,0,1,9,1
9,1060,3,0,1,25/02/2024,0,0,1,9,0
9,1061,3,0,1,25/02/2024,0,0,1,9,0
9,1062,3,0,1,25/02/2024,0,0,1,9,0
9,1063,3,0,1,25/02/2024,0,0,1,9,0
9,1064,3,0,1,25/02/2024,0,0,1,9,0
9,1065,3,0,1,25/02/2024,0,0,1,9,0
9,1066,3,0,1,25/02/2024,0,0,1,9,0
9,1067,3,0,1,25/02/2024,0,0,1,9,0
9,1068,3,0,1,25/02/2024,0,0,1,9,0
9,1069,3,0,1,25/02/2024,0,0,1,9,0
9,1070,3,0,1,25/02/2024,0,0,1,9,0
9,1071,3,0,1,25/02/2024,0,0,1,9,0
9,1072,3,0,1,25/02/2024,0,0,1,9,0
9,1073,3,0,1,25/02/2024,0,0,1,9,0
9,1074,3,0,1,25/02/2024,0,0,1,9,0
9,1075,3,0,1,25/02/2024,0,0,1,9,0
9,1076,3,0,1,25/02/2024,0,0,1,9,0
9,1077,3,0,1,25/02/2024,0,0,1,9,0
9,1078,3,NA,1,25/02/2024,0,0,1,9,0
9,1079,3,NA,1,25/02/2024,0,0,1,9,0
9,1080,3,NA,1,25/02/2024,0,0,1,9,0
,1081,,,,,,,,,
,1082,,,,,,,,,
,1083,,,,,,,,,
,1084,,,,,,,,,
,1085,,,,,,,,,
,1086,,,,,,,,,
,1087,,,,,,,,,
,1088,,,,,,,,,
,1089,,,,,,,,,
,1090,,,,,,,,,
,1091,,,,,,,,,
,1092,,,,,,,,,
,1093,,,,,,,,,
,1094,,,,,,,,,
,1095,,,,,,,,,
,1096,,,,,,,,,
,1097,,,,,,,,,
,1098,,,,,,,,,
,1099,,,,,,,,,
,1100,,,,,,,,,
,1101,,,,,,,,,
,1102,,,,,,,,,
,1103,,,,,,,,,
,1104,,,,,,,,,
,1105,,,,,,,,,
,1106,,,,,,,,,
,1107,,,,,,,,,
,1108,,,,,,,,,
,1109,,,,,,,,,
,1110,,,,,,,,,
,1111,,,,,,,,,
,1112,,,,,,,,,
,1113,,,,,,,,,
,1114,,,,,,,,,
,1115,,,,,,,,,
,1116,,,,,,,,,
,1117,,,,,,,,,
,1118,,,,,,,,,
,1119,,,,,,,,,
,1120,,,,,,,,,
,1121,,,,,,,,,
,1122,,,,,,,,,
,1123,,,,,,,,,
,1124,,,,,,,,,
,1125,,,,,,,,,
,1126,,,,,,,,,
,1127,,,,,,,,,
,1128,,,,,,,,,
,1129,,,,,,,,,
,1130,,,,,,,,,
,1131,,,,,,,,,
,1132,,,,,,,,,
,1133,,,,,,,,,
,1134,,,,,,,,,
,1135,,,,,,,,,
,1136,,,,,,,,,
,1137,,,,,,,,,
,1138,,,,,,,,,
,1139,,,,,,,,,
,1140,,,,,,,,,
,1141,,,,,,,,,
,1142,,,,,,,,,
,1143,,,,,,,,,
,1144,,,,,,,,,
,1145,,,,,,,,,
,1146,,,,,,,,,
,1147,,,,,,,,,
,1148,,,,,,,,,
,1149,,,,,,,,,
,1150,,,,,,,,,
,1151,,,,,,,,,
,1152,,,,,,,,,
,1153,,,,,,,,,
,1154,,,,,,,,,
,1155,,,,,,,,,
,1156,,,,,,,,,
,1157,,,,,,,,,
,1158,,,,,,,,,
,1159,,,,,,,,,
,1160,,,,,,,,,
,1161,,,,,,,,,
,1162,,,,,,,,,
,1163,,,,,,,,,
,1164,,,,,,,,,
,1165,,,,,,,,,
,1166,,,,,,,,,
,1167,,,,,,,,,
,1168,,,,,,,,,
,1169,,,,,,,,,
,1170,,,,,,,,,
,1171,,,,,,,,,
,1172,,,,,,,,,
,1173,,,,,,,,,
,1174,,,,,,,,,
,1175,,,,,,,,,
,1176,,,,,,,,,
,1177,,,,,,,,,
,1178,,,,,,,,,
,1179,,,,,,,,,
,1180,,,,,,,,,
,1181,,,,,,,,,
,1182,,,,,,,,,
,1183,,,,,,,,,
,1184,,,,,,,,,
,1185,,,,,,,,,
,1186,,,,,,,,,
,1187,,,,,,,,,
,1188,,,,,,,,,
,1189,,,,,,,,,
,1190,,,,,,,,,
,1191,,,,,,,,,
,1192,,,,,,,,,
,1193,,,,,,,,,
,1194,,,,,,,,,
,1195,,,,,,,,,
,1196,,,,,,,,,
,1197,,,,,,,,,
,1198,,,,,,,,,
,1199,,,,,,,,,
,1200,,,,,,,,,
,1201,,,,,,,,,
,1202,,,,,,,,,
,1203,,,,,,,,,
,1204,,,,,,,,,
,1205,,,,,,,,,
,1206,,,,,,,,,
,1207,,,,,,,,,
,1208,,,,,,,,,
,1209,,,,,,,,,
,1210,,,,,,,,,
,1211,,,,,,,,,
,1212,,,,,,,,,
,1213,,,,,,,,,
,1214,,,,,,,,,
,1215,,,,,,,,,
,1216,,,,,,,,,
,1217,,,,,,,,,
,1218,,,,,,,,,
,1219,,,,,,,,,
,1220,,,,,,,,,
,1221,,,,,,,,,
,1222,,,,,,,,,
,1223,,,,,,,,,
,1224,,,,,,,,,
,1225,,,,,,,,,
,1226,,,,,,,,,
,1227,,,,,,,,,
,1228,,,,,,,,,
,1229,,,,,,,,,
,1230,,,,,,,,,
,1231,,,,,,,,,
,1232,,,,,,,,,
,1233,,,,,,,,,
,1234,,,,,,,,,
,1235,,,,,,,,,
,1236,,,,,,,,,
,1237,,,,,,,,,
,1238,,,,,,,,,
,1239,,,,,,,,,
,1240,,,,,,,,,
,1241,,,,,,,,,
,1242,,,,,,,,,
,1243,,,,,,,,,
,1244,,,,,,,,,
,1245,,,,,,,,,
,1246,,,,,,,,,
,1247,,,,,,,,,
,1248,,,,,,,,,
,1249,,,,,,,,,
,1250,,,,,,,,,
,1251,,,,,,,,,
,1252,,,,,,,,,
,1253,,,,,,,,,
,1254,,,,,,,,,
,1255,,,,,,,,,
,1256,,,,,,,,,
,1257,,,,,,,,,
,1258,,,,,,,,,
,1259,,,,,,,,,
,1260,,,,,,,,,
,1261,,,,,,,,,
,1262,,,,,,,,,
,1263,,,,,,,,,
,1264,,,,,,,,,
,1265,,,,,,,,,
,1266,,,,,,,,,
,1267,,,,,,,,,
,1268,,,,,,,,,
,1269,,,,,,,,,
,1270,,,,,,,,,
,1271,,,,,,,,,
,1272,,,,,,,,,
,1273,,,,,,,,,
,1274,,,,,,,,,
,1275,,,,,,,,,
,1276,,,,,,,,,
,1277,,,,,,,,,
,1278,,,,,,,,,
,1279,,,,,,,,,
,1280,,,,,,,,,
,1281,,,,,,,,,
,1282,,,,,,,,,
,1283,,,,,,,,,
,1284,,,,,,,,,
,1285,,,,,,,,,
,1286,,,,,,,,,
,1287,,,,,,,,,
,1288,,,,,,,,,
,1289,,,,,,,,,
,1290,,,,,,,,,
,1291,,,,,,,,,
,1292,,,,,,,,,
,1293,,,,,,,,,
,1294,,,,,,,,,
,1295,,,,,,,,,
,1296,,,,,,,,,
,1297,,,,,,,,,
,1298,,,,,,,,,
,1299,,,,,,,,,
,1300,,,,,,,,,
,1301,,,,,,,,,
,1302,,,,,,,,,
,1303,,,,,,,,,
,1304,,,,,,,,,
,1305,,,,,,,,,
,1306,,,,,,,,,
,1307,,,,,,,,,
,1308,,,,,,,,,
,1309,,,,,,,,,
,1310,,,,,,,,,
,1311,,,,,,,,,
,1312,,,,,,,,,
,1313,,,,,,,,,
,1314,,,,,,,,,
,1315,,,,,,,,,
,1316,,,,,,,,,
,1317,,,,,,,,,
,1318,,,,,,,,,
,1319,,,,,,,,,
,1320,,,,,,,,,
,1321,,,,,,,,,
,1322,,,,,,,,,
,1323,,,,,,,,,
,1324,,,,,,,,,
,1325,,,,,,,,,
,1326,,,,,,,,,
,1327,,,,,,,,,
,1328,,,,,,,,,
,1329,,,,,,,,,
,1330,,,,,,,,,
,1331,,,,,,,,,
,1332,,,,,,,,,
,1333,,,,,,,,,
,1334,,,,,,,,,
,1335,,,,,,,,,
,1336,,,,,,,,,
,1337,,,,,,,,,
,1338,,,,,,,,,
,1339,,,,,,,,,
,1340,,,,,,,,,
,1341,,,,,,,,,
,1342,,,,,,,,,
,1343,,,,,,,,,
,1344,,,,,,,,,
,1345,,,,,,,,,
,1346,,,,,,,,,
,1347,,,,,,,,,
,1348,,,,,,,,,
,1349,,,,,,,,,
,1350,,,,,,,,,
,1351,,,,,,,,,
,1352,,,,,,,,,
,1353,,,,,,,,,
,1354,,,,,,,,,
,1355,,,,,,,,,
,1356,,,,,,,,,
,1357,,,,,,,,,
,1358,,,,,,,,,
,1359,,,,,,,,,
,1360,,,,,,,,,
,1361,,,,,,,,,
,1362,,,,,,,,,
,1363,,,,,,,,,
,1364,,,,,,,,,
,1365,,,,,,,,,
,1366,,,,,,,,,
,1367,,,,,,,,,
,1368,,,,,,,,,
,1369,,,,,,,,,
,1370,,,,,,,,,
,1371,,,,,,,,,
,1372,,,,,,,,,
,1373,,,,,,,,,
,1374,,,,,,,,,
,1375,,,,,,,,,
,1376,,,,,,,,,
,1377,,,,,,,,,
,1378,,,,,,,,,
,1379,,,,,,,,,
,1380,,,,,,,,,
,1381,,,,,,,,,
,1382,,,,,,,,,
,1383,,,,,,,,,
,1384,,,,,,,,,
,1385,,,,,,,,,
,1386,,,,,,,,,
,1387,,,,,,,,,
,1388,,,,,,,,,
,1389,,,,,,,,,
,1390,,,,,,,,,
,1391,,,,,,,,,
,1392,,,,,,,,,
,1393,,,,,,,,,
,1394,,,,,,,,,
,1395,,,,,,,,,
,1396,,,,,,,,,
,1397,,,,,,,,,
,1398,,,,,,,,,
,1399,,,,,,,,,
,1400,,,,,,,,,
,1401,,,,,,,,,
,1402,,,,,,,,,
,1403,,,,,,,,,
,1404,,,,,,,,,
,1405,,,,,,,,,
,1406,,,,,,,,,
,1407,,,,,,,,,
,1408,,,,,,,,,
,1409,,,,,,,,,
,1410,,,,,,,,,
,1411,,,,,,,,,
,1412,,,,,,,,,
,1413,,,,,,,,,
,1414,,,,,,,,,
,1415,,,,,,,,,
,1416,,,,,,,,,
,1417,,,,,,,,,
,1418,,,,,,,,,
,1419,,,,,,,,,
,1420,,,,,,,,,
,1421,,,,,,,,,
,1422,,,,,,,,,
,1423,,,,,,,,,
,1424,,,,,,,,,
,1425,,,,,,,,,
,1426,,,,,,,,,
,1427,,,,,,,,,
,1428,,,,,,,,,
,1429,,,,,,,,,
,1430,,,,,,,,,
,1431,,,,,,,,,
,1432,,,,,,,,,
,1433,,,,,,,,,
,1434,,,,,,,,,
,1435,,,,,,,,,
,1436,,,,,,,,,
,1437,,,,,,,,,
,1438,,,,,,,,,
,1439,,,,,,,,,
,1440,,,,,,,,,
