days,sample number,design,predated,date,temperature,weather
1.66,539,2,0,18/03/2024,12.3,3
1.66,540,2,0,18/03/2024,12.3,3
1.66,541,2,0,18/03/2024,12.3,3
1.66,542,2,0,18/03/2024,12.3,3
1.66,543,2,0,18/03/2024,12.3,3
1.66,544,2,0,18/03/2024,12.3,3
1.66,545,2,0,18/03/2024,12.3,3
1.66,546,2,0,18/03/2024,12.3,3
1.66,547,2,0,18/03/2024,12.3,3
1.66,548,2,0,18/03/2024,12.3,3
1.66,549,2,0,18/03/2024,12.3,3
1.66,550,2,0,18/03/2024,12.3,3
1.66,551,2,0,18/03/2024,12.3,3
1.66,552,2,0,18/03/2024,12.3,3
1.66,553,2,0,18/03/2024,12.3,3
1.66,554,2,0,18/03/2024,12.3,3
1.66,555,2,0,18/03/2024,12.3,3
1.66,556,2,0,18/03/2024,12.3,3
1.66,557,2,0,18/03/2024,12.3,3
1.66,558,2,0,18/03/2024,12.3,3
1.66,561,3,1,18/03/2024,12.3,3
1.66,562,3,1,18/03/2024,12.3,3
1.66,563,3,1,18/03/2024,12.3,3
1.66,564,3,1,18/03/2024,12.3,3
1.66,565,3,1,18/03/2024,12.3,3
1.66,566,3,1,18/03/2024,12.3,3
1.66,567,3,1,18/03/2024,12.3,3
1.66,568,3,1,18/03/2024,12.3,3
1.66,569,3,1,18/03/2024,12.3,3
1.66,570,3,1,18/03/2024,12.3,3
1.66,571,3,1,18/03/2024,12.3,3
1.66,572,3,1,18/03/2024,12.3,3
1.66,573,3,1,18/03/2024,12.3,3
1.66,574,3,1,18/03/2024,12.3,3
1.66,575,3,1,18/03/2024,12.3,3
1.66,576,3,1,18/03/2024,12.3,3
1.66,577,3,1,18/03/2024,12.3,3
1.66,578,3,1,18/03/2024,12.3,3
1.66,579,3,1,18/03/2024,12.3,3
1.66,580,3,1,18/03/2024,12.3,3
1.66,581,3,1,18/03/2024,12.3,3
1.66,582,3,1,18/03/2024,12.3,3
1.66,583,3,1,18/03/2024,12.3,3
1.66,584,3,0,18/03/2024,12.3,3
1.66,585,3,0,18/03/2024,12.3,3
1.66,586,3,0,18/03/2024,12.3,3
1.66,587,3,0,18/03/2024,12.3,3
1.66,588,3,0,18/03/2024,12.3,3
1.66,589,3,0,18/03/2024,12.3,3
1.66,590,3,0,18/03/2024,12.3,3
1.66,591,3,0,18/03/2024,12.3,3
1.66,592,3,0,18/03/2024,12.3,3
1.66,593,3,0,18/03/2024,12.3,3
1.66,594,3,0,18/03/2024,12.3,3
1.66,595,3,0,18/03/2024,12.3,3
1.66,596,3,0,18/03/2024,12.3,3
1.66,597,3,0,18/03/2024,12.3,3
1.66,598,3,0,18/03/2024,12.3,3
1.66,599,3,0,18/03/2024,12.3,3
1.66,600,3,0,18/03/2024,12.3,3
2,601,1,1,20/03/2024,13.5,3
2,602,1,1,20/03/2024,13.5,3
2,603,1,1,20/03/2024,13.5,3
2,604,1,1,20/03/2024,13.5,3
2,605,1,1,20/03/2024,13.5,3
2,606,1,1,20/03/2024,13.5,3
2,607,1,1,20/03/2024,13.5,3
2,608,1,1,20/03/2024,13.5,3
2,609,1,1,20/03/2024,13.5,3
2,610,1,1,20/03/2024,13.5,3
2,611,1,1,20/03/2024,13.5,3
2,612,1,1,20/03/2024,13.5,3
2,613,1,1,20/03/2024,13.5,3
2,614,1,1,20/03/2024,13.5,3
2,615,1,1,20/03/2024,13.5,3
2,616,1,1,20/03/2024,13.5,3
2,617,1,1,20/03/2024,13.5,3
2,618,1,1,20/03/2024,13.5,3
2,619,1,1,20/03/2024,13.5,3
2,620,1,1,20/03/2024,13.5,3
2,621,1,1,20/03/2024,13.5,3
2,622,1,1,20/03/2024,13.5,3
2,623,1,1,20/03/2024,13.5,3
2,624,1,1,20/03/2024,13.5,3
2,625,1,0,20/03/2024,13.5,3
2,626,1,0,20/03/2024,13.5,3
2,627,1,0,20/03/2024,13.5,3
2,628,1,0,20/03/2024,13.5,3
2,629,1,0,20/03/2024,13.5,3
2,630,1,0,20/03/2024,13.5,3
2,631,1,0,20/03/2024,13.5,3
2,632,1,0,20/03/2024,13.5,3
2,633,1,0,20/03/2024,13.5,3
2,634,1,0,20/03/2024,13.5,3
2,635,1,0,20/03/2024,13.5,3
2,636,1,0,20/03/2024,13.5,3
2,637,1,0,20/03/2024,13.5,3
2,641,2,1,20/03/2024,13.5,3
2,642,2,1,20/03/2024,13.5,3
2,643,2,1,20/03/2024,13.5,3
2,644,2,1,20/03/2024,13.5,3
2,645,2,1,20/03/2024,13.5,3
2,646,2,1,20/03/2024,13.5,3
2,647,2,1,20/03/2024,13.5,3
2,648,2,1,20/03/2024,13.5,3
2,649,2,1,20/03/2024,13.5,3
2,650,2,1,20/03/2024,13.5,3
2,651,2,1,20/03/2024,13.5,3
2,652,2,1,20/03/2024,13.5,3
2,653,2,1,20/03/2024,13.5,3
2,654,2,1,20/03/2024,13.5,3
2,655,2,1,20/03/2024,13.5,3
2,656,2,1,20/03/2024,13.5,3
2,657,2,1,20/03/2024,13.5,3
2,658,2,1,20/03/2024,13.5,3
2,659,2,1,20/03/2024,13.5,3
2,660,2,1,20/03/2024,13.5,3
2,661,2,1,20/03/2024,13.5,3
2,662,2,1,20/03/2024,13.5,3
2,663,2,1,20/03/2024,13.5,3
2,664,2,1,20/03/2024,13.5,3
2,665,2,1,20/03/2024,13.5,3
2,666,2,1,20/03/2024,13.5,3
2,667,2,0,20/03/2024,13.5,3
2,668,2,0,20/03/2024,13.5,3
2,669,2,0,20/03/2024,13.5,3
2,670,2,0,20/03/2024,13.5,3
2,671,2,0,20/03/2024,13.5,3
2,672,2,0,20/03/2024,13.5,3
2,673,2,0,20/03/2024,13.5,3
2,674,2,0,20/03/2024,13.5,3
2,675,2,0,20/03/2024,13.5,3
2,676,2,0,20/03/2024,13.5,3
2,677,2,0,20/03/2024,13.5,3
2,678,2,0,20/03/2024,13.5,3
2,681,3,1,20/03/2024,13.5,3
2,682,3,1,20/03/2024,13.5,3
2,683,3,1,20/03/2024,13.5,3
2,684,3,1,20/03/2024,13.5,3
2,685,3,1,20/03/2024,13.5,3
2,686,3,1,20/03/2024,13.5,3
2,687,3,1,20/03/2024,13.5,3
2,688,3,1,20/03/2024,13.5,3
2,689,3,1,20/03/2024,13.5,3
2,690,3,1,20/03/2024,13.5,3
2,691,3,1,20/03/2024,13.5,3
2,692,3,1,20/03/2024,13.5,3
2,693,3,1,20/03/2024,13.5,3
2,694,3,1,20/03/2024,13.5,3
2,695,3,1,20/03/2024,13.5,3
2,696,3,1,20/03/2024,13.5,3
2,697,3,1,20/03/2024,13.5,3
2,698,3,1,20/03/2024,13.5,3
2,699,3,1,20/03/2024,13.5,3
2,700,3,1,20/03/2024,13.5,3
2,701,3,1,20/03/2024,13.5,3
2,702,3,0,20/03/2024,13.5,3
2,703,3,0,20/03/2024,13.5,3
2,704,3,0,20/03/2024,13.5,3
2,705,3,0,20/03/2024,13.5,3
2,706,3,0,20/03/2024,13.5,3
2,707,3,0,20/03/2024,13.5,3
2,708,3,0,20/03/2024,13.5,3
2,709,3,0,20/03/2024,13.5,3
2,710,3,0,20/03/2024,13.5,3
2,711,3,0,20/03/2024,13.5,3
2,712,3,0,20/03/2024,13.5,3
2,713,3,0,20/03/2024,13.5,3
2,714,3,0,20/03/2024,13.5,3
2,715,3,0,20/03/2024,13.5,3
2,716,3,0,20/03/2024,13.5,3
2,717,3,0,20/03/2024,13.5,3
2,718,3,0,20/03/2024,13.5,3
2,719,3,0,20/03/2024,13.5,3
2,720,3,0,20/03/2024,13.5,3
2.33,721,1,1,22/03/2024,10.8,3
2.33,722,1,1,22/03/2024,10.8,3
2.33,723,1,1,22/03/2024,10.8,3
2.33,724,1,1,22/03/2024,10.8,3
2.33,725,1,1,22/03/2024,10.8,3
2.33,726,1,1,22/03/2024,10.8,3
2.33,727,1,1,22/03/2024,10.8,3
2.33,728,1,1,22/03/2024,10.8,3
2.33,729,1,1,22/03/2024,10.8,3
2.33,730,1,1,22/03/2024,10.8,3
2.33,731,1,1,22/03/2024,10.8,3
2.33,732,1,1,22/03/2024,10.8,3
2.33,733,1,1,22/03/2024,10.8,3
2.33,734,1,1,22/03/2024,10.8,3
2.33,735,1,1,22/03/2024,10.8,3
2.33,736,1,1,22/03/2024,10.8,3
2.33,737,1,1,22/03/2024,10.8,3
2.33,738,1,1,22/03/2024,10.8,3
2.33,739,1,1,22/03/2024,10.8,3
2.33,740,1,1,22/03/2024,10.8,3
2.33,741,1,0,22/03/2024,10.8,3
2.33,742,1,0,22/03/2024,10.8,3
2.33,743,1,0,22/03/2024,10.8,3
2.33,744,1,0,22/03/2024,10.8,3
2.33,745,1,0,22/03/2024,10.8,3
2.33,746,1,0,22/03/2024,10.8,3
2.33,747,1,0,22/03/2024,10.8,3
2.33,748,1,0,22/03/2024,10.8,3
2.33,749,1,0,22/03/2024,10.8,3
2.33,750,1,0,22/03/2024,10.8,3
2.33,751,1,0,22/03/2024,10.8,3
2.33,752,1,0,22/03/2024,10.8,3
2.33,753,1,0,22/03/2024,10.8,3
2.33,754,1,0,22/03/2024,10.8,3
2.33,755,1,0,22/03/2024,10.8,3
2.33,756,1,0,22/03/2024,10.8,3
2.33,757,1,0,22/03/2024,10.8,3
2.33,758,1,0,22/03/2024,10.8,3
2.33,759,1,0,22/03/2024,10.8,3
2.33,761,2,1,22/03/2024,10.8,3
2.33,762,2,1,22/03/2024,10.8,3
2.33,763,2,1,22/03/2024,10.8,3
2.33,764,2,1,22/03/2024,10.8,3
2.33,765,2,1,22/03/2024,10.8,3
2.33,766,2,1,22/03/2024,10.8,3
2.33,767,2,1,22/03/2024,10.8,3
2.33,768,2,1,22/03/2024,10.8,3
2.33,769,2,1,22/03/2024,10.8,3
2.33,770,2,1,22/03/2024,10.8,3
2.33,771,2,1,22/03/2024,10.8,3
2.33,772,2,1,22/03/2024,10.8,3
2.33,773,2,1,22/03/2024,10.8,3
2.33,774,2,1,22/03/2024,10.8,3
2.33,775,2,1,22/03/2024,10.8,3
2.33,776,2,1,22/03/2024,10.8,3
2.33,777,2,1,22/03/2024,10.8,3
2.33,778,2,1,22/03/2024,10.8,3
2.33,779,2,1,22/03/2024,10.8,3
2.33,780,2,1,22/03/2024,10.8,3
2.33,781,2,1,22/03/2024,10.8,3
2.33,782,2,1,22/03/2024,10.8,3
2.33,783,2,1,22/03/2024,10.8,3
2.33,784,2,0,22/03/2024,10.8,3
2.33,785,2,0,22/03/2024,10.8,3
2.33,786,2,0,22/03/2024,10.8,3
2.33,787,2,0,22/03/2024,10.8,3
2.33,788,2,0,22/03/2024,10.8,3
2.33,789,2,0,22/03/2024,10.8,3
2.33,790,2,0,22/03/2024,10.8,3
2.33,791,2,0,22/03/2024,10.8,3
2.33,792,2,0,22/03/2024,10.8,3
2.33,793,2,0,22/03/2024,10.8,3
2.33,794,2,0,22/03/2024,10.8,3
2.33,795,2,0,22/03/2024,10.8,3
2.33,796,2,0,22/03/2024,10.8,3
2.33,797,2,0,22/03/2024,10.8,3
2.33,798,2,0,22/03/2024,10.8,3
2.33,799,2,0,22/03/2024,10.8,3
2.33,801,3,1,22/03/2024,10.8,3
2.33,802,3,1,22/03/2024,10.8,3
2.33,803,3,1,22/03/2024,10.8,3
2.33,804,3,1,22/03/2024,10.8,3
2.33,805,3,1,22/03/2024,10.8,3
2.33,806,3,1,22/03/2024,10.8,3
2.33,807,3,1,22/03/2024,10.8,3
2.33,808,3,1,22/03/2024,10.8,3
2.33,809,3,1,22/03/2024,10.8,3
2.33,810,3,1,22/03/2024,10.8,3
2.33,811,3,1,22/03/2024,10.8,3
2.33,812,3,1,22/03/2024,10.8,3
2.33,813,3,1,22/03/2024,10.8,3
2.33,814,3,1,22/03/2024,10.8,3
2.33,815,3,1,22/03/2024,10.8,3
2.33,816,3,1,22/03/2024,10.8,3
2.33,817,3,1,22/03/2024,10.8,3
2.33,818,3,1,22/03/2024,10.8,3
2.33,819,3,1,22/03/2024,10.8,3
2.33,820,3,1,22/03/2024,10.8,3
2.33,821,3,1,22/03/2024,10.8,3
2.33,822,3,1,22/03/2024,10.8,3
2.33,823,3,1,22/03/2024,10.8,3
2.33,824,3,1,22/03/2024,10.8,3
2.33,825,3,1,22/03/2024,10.8,3
2.33,826,3,1,22/03/2024,10.8,3
2.33,827,3,1,22/03/2024,10.8,3
2.33,828,3,1,22/03/2024,10.8,3
2.33,829,3,1,22/03/2024,10.8,3
2.33,830,3,1,22/03/2024,10.8,3
2.33,831,3,1,22/03/2024,10.8,3
2.33,832,3,1,22/03/2024,10.8,3
2.33,833,3,1,22/03/2024,10.8,3
2.33,834,3,1,22/03/2024,10.8,3
2.33,835,3,1,22/03/2024,10.8,3
2.33,836,3,1,22/03/2024,10.8,3
2.33,837,3,1,22/03/2024,10.8,3
2.33,838,3,1,22/03/2024,10.8,3
2.33,839,3,1,22/03/2024,10.8,3
2.66,841,1,1,24/03/2024,8,3
2.66,842,1,1,24/03/2024,8,3
2.66,843,1,1,24/03/2024,8,3
2.66,844,1,1,24/03/2024,8,3
2.66,845,1,1,24/03/2024,8,3
2.66,846,1,1,24/03/2024,8,3
2.66,847,1,1,24/03/2024,8,3
2.66,848,1,1,24/03/2024,8,3
2.66,849,1,1,24/03/2024,8,3
2.66,850,1,1,24/03/2024,8,3
2.66,851,1,1,24/03/2024,8,3
2.66,852,1,1,24/03/2024,8,3
2.66,853,1,1,24/03/2024,8,3
2.66,854,1,1,24/03/2024,8,3
2.66,855,1,1,24/03/2024,8,3
2.66,856,1,1,24/03/2024,8,3
2.66,857,1,1,24/03/2024,8,3
2.66,858,1,1,24/03/2024,8,3
2.66,859,1,1,24/03/2024,8,3
2.66,860,1,1,24/03/2024,8,3
2.66,861,1,1,24/03/2024,8,3
2.66,862,1,1,24/03/2024,8,3
2.66,863,1,1,24/03/2024,8,3
2.66,864,1,1,24/03/2024,8,3
2.66,865,1,1,24/03/2024,8,3
2.66,866,1,1,24/03/2024,8,3
2.66,867,1,1,24/03/2024,8,3
2.66,868,1,1,24/03/2024,8,3
2.66,869,1,1,24/03/2024,8,3
2.66,870,1,1,24/03/2024,8,3
2.66,871,1,1,24/03/2024,8,3
2.66,872,1,0,24/03/2024,8,3
2.66,873,1,0,24/03/2024,8,3
2.66,874,1,0,24/03/2024,8,3
2.66,875,1,0,24/03/2024,8,3
2.66,876,1,0,24/03/2024,8,3
2.66,877,1,0,24/03/2024,8,3
2.66,878,1,0,24/03/2024,8,3
2.66,879,1,0,24/03/2024,8,3
2.66,880,1,0,24/03/2024,8,3
2.66,881,2,1,24/03/2024,8,3
2.66,882,2,1,24/03/2024,8,3
2.66,883,2,1,24/03/2024,8,3
2.66,884,2,1,24/03/2024,8,3
2.66,885,2,1,24/03/2024,8,3
2.66,886,2,1,24/03/2024,8,3
2.66,887,2,1,24/03/2024,8,3
2.66,888,2,1,24/03/2024,8,3
2.66,889,2,1,24/03/2024,8,3
2.66,890,2,1,24/03/2024,8,3
2.66,891,2,1,24/03/2024,8,3
2.66,892,2,1,24/03/2024,8,3
2.66,893,2,1,24/03/2024,8,3
2.66,894,2,1,24/03/2024,8,3
2.66,895,2,1,24/03/2024,8,3
2.66,896,2,1,24/03/2024,8,3
2.66,897,2,1,24/03/2024,8,3
2.66,898,2,1,24/03/2024,8,3
2.66,899,2,1,24/03/2024,8,3
2.66,900,2,1,24/03/2024,8,3
2.66,901,2,0,24/03/2024,8,3
2.66,902,2,0,24/03/2024,8,3
2.66,903,2,0,24/03/2024,8,3
2.66,904,2,0,24/03/2024,8,3
2.66,905,2,0,24/03/2024,8,3
2.66,906,2,0,24/03/2024,8,3
2.66,907,2,0,24/03/2024,8,3
2.66,908,2,0,24/03/2024,8,3
2.66,909,2,0,24/03/2024,8,3
2.66,910,2,0,24/03/2024,8,3
2.66,911,2,0,24/03/2024,8,3
2.66,912,2,0,24/03/2024,8,3
2.66,913,2,0,24/03/2024,8,3
2.66,914,2,0,24/03/2024,8,3
2.66,915,2,0,24/03/2024,8,3
2.66,916,2,0,24/03/2024,8,3
2.66,917,2,0,24/03/2024,8,3
2.66,921,3,1,24/03/2024,8,3
2.66,922,3,1,24/03/2024,8,3
2.66,923,3,1,24/03/2024,8,3
2.66,924,3,1,24/03/2024,8,3
2.66,925,3,1,24/03/2024,8,3
2.66,926,3,1,24/03/2024,8,3
2.66,927,3,1,24/03/2024,8,3
2.66,928,3,1,24/03/2024,8,3
2.66,929,3,1,24/03/2024,8,3
2.66,930,3,1,24/03/2024,8,3
2.66,931,3,1,24/03/2024,8,3
2.66,932,3,1,24/03/2024,8,3
2.66,933,3,1,24/03/2024,8,3
2.66,934,3,1,24/03/2024,8,3
2.66,935,3,1,24/03/2024,8,3
2.66,936,3,1,24/03/2024,8,3
2.66,937,3,1,24/03/2024,8,3
2.66,938,3,1,24/03/2024,8,3
2.66,939,3,1,24/03/2024,8,3
2.66,940,3,1,24/03/2024,8,3
2.66,941,3,1,24/03/2024,8,3
2.66,942,3,1,24/03/2024,8,3
2.66,943,3,1,24/03/2024,8,3
2.66,944,3,1,24/03/2024,8,3
2.66,945,3,1,24/03/2024,8,3
2.66,946,3,1,24/03/2024,8,3
2.66,947,3,1,24/03/2024,8,3
2.66,948,3,1,24/03/2024,8,3
2.66,949,3,1,24/03/2024,8,3
2.66,950,3,1,24/03/2024,8,3
2.66,951,3,1,24/03/2024,8,3
2.66,952,3,1,24/03/2024,8,3
2.66,953,3,1,24/03/2024,8,3
2.66,954,3,1,24/03/2024,8,3
2.66,955,3,0,24/03/2024,8,3
2.66,956,3,0,24/03/2024,8,3
2.66,957,3,0,24/03/2024,8,3
2.66,958,3,0,24/03/2024,8,3
2.66,959,3,0,24/03/2024,8,3
3,961,1,1,25/03/2024,9.8,3
3,962,1,1,25/03/2024,9.8,3
3,963,1,1,25/03/2024,9.8,3
3,964,1,1,25/03/2024,9.8,3
3,965,1,1,25/03/2024,9.8,3
3,966,1,1,25/03/2024,9.8,3
3,967,1,1,25/03/2024,9.8,3
3,968,1,1,25/03/2024,9.8,3
3,969,1,1,25/03/2024,9.8,3
3,970,1,1,25/03/2024,9.8,3
3,971,1,1,25/03/2024,9.8,3
3,972,1,1,25/03/2024,9.8,3
3,973,1,1,25/03/2024,9.8,3
3,974,1,1,25/03/2024,9.8,3
3,975,1,1,25/03/2024,9.8,3
3,976,1,1,25/03/2024,9.8,3
3,977,1,1,25/03/2024,9.8,3
3,978,1,1,25/03/2024,9.8,3
3,979,1,1,25/03/2024,9.8,3
3,980,1,1,25/03/2024,9.8,3
3,981,1,1,25/03/2024,9.8,3
3,982,1,1,25/03/2024,9.8,3
3,983,1,1,25/03/2024,9.8,3
3,984,1,0,25/03/2024,9.8,3
3,985,1,0,25/03/2024,9.8,3
3,986,1,0,25/03/2024,9.8,3
3,987,1,0,25/03/2024,9.8,3
3,988,1,0,25/03/2024,9.8,3
3,989,1,0,25/03/2024,9.8,3
3,990,1,0,25/03/2024,9.8,3
3,991,1,0,25/03/2024,9.8,3
3,992,1,0,25/03/2024,9.8,3
3,993,1,0,25/03/2024,9.8,3
3,994,1,0,25/03/2024,9.8,3
3,995,1,0,25/03/2024,9.8,3
3,996,1,0,25/03/2024,9.8,3
3,997,1,0,25/03/2024,9.8,3
3,998,1,0,25/03/2024,9.8,3
3,1001,2,1,25/03/2024,9.8,3
3,1002,2,1,25/03/2024,9.8,3
3,1003,2,1,25/03/2024,9.8,3
3,1004,2,1,25/03/2024,9.8,3
3,1005,2,1,25/03/2024,9.8,3
3,1006,2,1,25/03/2024,9.8,3
3,1007,2,1,25/03/2024,9.8,3
3,1008,2,1,25/03/2024,9.8,3
3,1009,2,1,25/03/2024,9.8,3
3,1010,2,1,25/03/2024,9.8,3
3,1011,2,1,25/03/2024,9.8,3
3,1012,2,1,25/03/2024,9.8,3
3,1013,2,1,25/03/2024,9.8,3
3,1014,2,1,25/03/2024,9.8,3
3,1015,2,1,25/03/2024,9.8,3
3,1016,2,1,25/03/2024,9.8,3
3,1017,2,1,25/03/2024,9.8,3
3,1018,2,1,25/03/2024,9.8,3
3,1019,2,1,25/03/2024,9.8,3
3,1020,2,1,25/03/2024,9.8,3
3,1021,2,1,25/03/2024,9.8,3
3,1022,2,1,25/03/2024,9.8,3
3,1023,2,0,25/03/2024,9.8,3
3,1024,2,0,25/03/2024,9.8,3
3,1025,2,0,25/03/2024,9.8,3
3,1026,2,0,25/03/2024,9.8,3
3,1027,2,0,25/03/2024,9.8,3
3,1028,2,0,25/03/2024,9.8,3
3,1029,2,0,25/03/2024,9.8,3
3,1030,2,0,25/03/2024,9.8,3
3,1031,2,0,25/03/2024,9.8,3
3,1032,2,0,25/03/2024,9.8,3
3,1033,2,0,25/03/2024,9.8,3
3,1034,2,0,25/03/2024,9.8,3
3,1035,2,0,25/03/2024,9.8,3
3,1036,2,0,25/03/2024,9.8,3
3,1037,2,0,25/03/2024,9.8,3
3,1038,2,0,25/03/2024,9.8,3
3,1041,3,1,25/03/2024,9.8,3
3,1042,3,1,25/03/2024,9.8,3
3,1043,3,1,25/03/2024,9.8,3
3,1044,3,1,25/03/2024,9.8,3
3,1045,3,1,25/03/2024,9.8,3
3,1046,3,1,25/03/2024,9.8,3
3,1047,3,1,25/03/2024,9.8,3
3,1048,3,1,25/03/2024,9.8,3
3,1049,3,1,25/03/2024,9.8,3
3,1050,3,1,25/03/2024,9.8,3
3,1051,3,1,25/03/2024,9.8,3
3,1052,3,1,25/03/2024,9.8,3
3,1053,3,1,25/03/2024,9.8,3
3,1054,3,1,25/03/2024,9.8,3
3,1055,3,1,25/03/2024,9.8,3
3,1056,3,1,25/03/2024,9.8,3
3,1057,3,1,25/03/2024,9.8,3
3,1058,3,1,25/03/2024,9.8,3
3,1059,3,1,25/03/2024,9.8,3
3,1060,3,1,25/03/2024,9.8,3
3,1061,3,1,25/03/2024,9.8,3
3,1062,3,1,25/03/2024,9.8,3
3,1063,3,1,25/03/2024,9.8,3
3,1064,3,1,25/03/2024,9.8,3
3,1065,3,1,25/03/2024,9.8,3
3,1066,3,1,25/03/2024,9.8,3
3,1067,3,1,25/03/2024,9.8,3
3,1068,3,1,25/03/2024,9.8,3
3,1069,3,1,25/03/2024,9.8,3
3,1070,3,1,25/03/2024,9.8,3
3,1071,3,1,25/03/2024,9.8,3
3,1072,3,0,25/03/2024,9.8,3
3,1073,3,0,25/03/2024,9.8,3
3,1074,3,0,25/03/2024,9.8,3
3,1075,3,0,25/03/2024,9.8,3
3,1076,3,0,25/03/2024,9.8,3
3,1077,3,0,25/03/2024,9.8,3
3,1078,3,0,25/03/2024,9.8,3
3,1079,3,0,25/03/2024,9.8,3
3,1080,3,0,25/03/2024,9.8,3
